name,type,lat,long,link
Karawang Park,Park,-6.203096,106.8320984,https://www.google.com/maps/place/Karawang+Park/data=!4m7!3m6!1s0x2e69f410ddbd090b:0xe0111c9a607dd9f1!8m2!3d-6.203096!4d106.8320984!16s%2Fg%2F11dymvtf6k!19sChIJCwm93RD0aS4R8dl9YJocEeA?authuser=0&hl=en&rclk=1
Kemuning Park,Park,-6.224815,106.9258555,https://www.google.com/maps/place/Kemuning+Park/data=!4m7!3m6!1s0x2e698cbac8bffc39:0xd12a782bf209319d!8m2!3d-6.224815!4d106.9258555!16s%2Fg%2F11b823v5vt!19sChIJOfy_yLqMaS4RnTEJ8it4KtE?authuser=0&hl=en&rclk=1
Kerinci Park,City park,-6.2390756,106.7878346,https://www.google.com/maps/place/Kerinci+Park/data=!4m7!3m6!1s0x2e69f11603ad5f5f:0x55e97cb4545045fc!8m2!3d-6.2390756!4d106.7878346!16s%2Fg%2F11b6__mqq6!19sChIJX1-tAxbxaS4R_EVQVLR86VU?authuser=0&hl=en&rclk=1
Ketapang Park,Park,-6.1218369,106.9632269,https://www.google.com/maps/place/Ketapang+Park/data=!4m7!3m6!1s0x2e6a21b2d3b45521:0xb33d99270e7a1ad8!8m2!3d-6.1218369!4d106.9632269!16s%2Fg%2F11fr34bcmq!19sChIJIVW007Ihai4R2Bp6DieZPbM?authuser=0&hl=en&rclk=1
Komplek BPP park,Park,-6.1589429,106.9228382,https://www.google.com/maps/place/Komplek+BPP+park/data=!4m7!3m6!1s0x2e698b3eb6d335bd:0x35f69d6995b1dfcc!8m2!3d-6.1589429!4d106.9228382!16s%2Fg%2F11fj9m5mjj!19sChIJvTXTtj6LaS4RzN-xlWmd9jU?authuser=0&hl=en&rclk=1
Lapangan Banteng Park,City park,-12.34111,213.6700756,https://www.google.com/maps/place/Lapangan+Banteng+Park/data=!4m7!3m6!1s0x2e69f5cbff32cf03:0xc0f7ede65818fc6d!8m2!3d-6.170555!4d106.8350378!16s%2Fg%2F1hb_h2wc5!19sChIJA88y_8v1aS4RbfwYWObt98A?authuser=0&hl=en&rclk=1
Lapangan Bidaracina,Park,-6.2414879,106.8634229,https://www.google.com/maps/place/Lapangan+Bidaracina/data=!4m7!3m6!1s0x2e69f3a0caae35f1:0x48e94997f3d1a5cf!8m2!3d-6.2414879!4d106.8634229!16s%2Fg%2F11bw1zxqxp!19sChIJ8TWuyqDzaS4Rz6XR85dJ6Ug?authuser=0&hl=en&rclk=1
LAPANGAN BOLA & Taman Gaya Motor,Park,-6.1055326,106.9312764,https://www.google.com/maps/place/LAPANGAN+BOLA+%26+Taman+Gaya+Motor/data=!4m7!3m6!1s0x2e6a2183f70bc237:0xa7c312a344056e62!8m2!3d-6.1055326!4d106.9312764!16s%2Fg%2F11s8ftqzzq!19sChIJN8IL94Mhai4RYm4FRKMSw6c?authuser=0&hl=en&rclk=1
Lapangan Serbaguna Taman Nyiur,Park,-6.1352861,106.8713445,https://www.google.com/maps/place/Lapangan+Serbaguna+Taman+Nyiur/data=!4m7!3m6!1s0x2e69f5e46a03b25d:0xc9b02086e4073afc!8m2!3d-6.1352861!4d106.8713445!16s%2Fg%2F11nmhxtc4s!19sChIJXbIDauT1aS4R_DoH5IYgsMk?authuser=0&hl=en&rclk=1
Layangan Park,Park,-6.3246579,106.8824275,https://www.google.com/maps/place/Layangan+Park/data=!4m7!3m6!1s0x2e69ed1131690f7d:0x31bff380a6b69cd1!8m2!3d-6.3246579!4d106.8824275!16s%2Fg%2F11c6cd5ywz!19sChIJfQ9pMRHtaS4R0Zy2poDzvzE?authuser=0&hl=en&rclk=1
Lenteng Agung Kids And Elderly Friendly Park,City park,-6.322885,106.8360167,https://www.google.com/maps/place/Lenteng+Agung+Kids+And+Elderly+Friendly+Park/data=!4m7!3m6!1s0x2e69edc16716df25:0xbc9677a134aca5a9!8m2!3d-6.322885!4d106.8360167!16s%2Fg%2F1yg93kr8p!19sChIJJd8WZ8HtaS4RqaWsNKF3lrw?authuser=0&hl=en&rclk=1
Lotteng Park,Park,-12.2611256,213.6740654,https://www.google.com/maps/place/Lotteng+Park/data=!4m7!3m6!1s0x2e6a1e1ec9d48545:0xcd4d5b8639ee9170!8m2!3d-6.1305628!4d106.8370327!16s%2Fg%2F11cjk1106q!19sChIJRYXUyR4eai4RcJHuOYZbTc0?authuser=0&hl=en&rclk=1
Mataram City Park,City park,-6.2328196,106.7995376,https://www.google.com/maps/place/Mataram+City+Park/data=!4m7!3m6!1s0x2e69f146b787a2c1:0xd04ecd93726c3e77!8m2!3d-6.2328196!4d106.7995376!16s%2Fg%2F11b7q6zxk0!19sChIJwaKHt0bxaS4Rdz5scpPNTtA?authuser=0&hl=en&rclk=1
Menteng Park,City park,-6.1964087,106.8293106,https://www.google.com/maps/place/Menteng+Park/data=!4m7!3m6!1s0x2e69f422b00ee429:0xa28d5c5a0efbe12e!8m2!3d-6.1964087!4d106.8293106!16s%2Fg%2F11byz6zj8g!19sChIJKeQOsCL0aS4RLuH7DlpcjaI?authuser=0&hl=en&rclk=1
Monumen Nasional,City park,-6.2087442,106.8456019,https://www.google.com/maps/place/Monumen+Nasional/data=!4m7!3m6!1s0x2e69f4724ba0f387:0x1570c20e8ac9f2d!8m2!3d-6.2087442!4d106.8456019!16s%2Fg%2F11f38mqpkv!19sChIJh_OgS3L0aS4RLZ-s6CAMVwE?authuser=0&hl=en&rclk=1
National Monument Park,National park,-6.1718907,106.8272242,https://www.google.com/maps/place/National+Monument+Park/data=!4m7!3m6!1s0x2e69f5d231d3926b:0x80d991c3eef57e2f!8m2!3d-6.1718907!4d106.8272242!16s%2Fg%2F11c0vwvz4v!19sChIJa5LTMdL1aS4RL3717sOR2YA?authuser=0&hl=en&rclk=1
Nimingtaman,Park,-6.3361001,106.856197,https://www.google.com/maps/place/Nimingtaman/data=!4m7!3m6!1s0x2e69ed1ca947e71d:0x244784888a02b51!8m2!3d-6.3361001!4d106.856197!16s%2Fg%2F11rfs30zvk!19sChIJHedHqRztaS4RUSugiEh4RAI?authuser=0&hl=en&rclk=1
North Rawa Badak Park,Park,-6.1276911,106.8941294,https://www.google.com/maps/place/North+Rawa+Badak+Park/data=!4m7!3m6!1s0x2e6a1fe6aeef65f9:0xa9a11693611cadeb!8m2!3d-6.1276911!4d106.8941294!16s%2Fg%2F11cjh_yv02!19sChIJ-WXvruYfai4R660cYZMWoak?authuser=0&hl=en&rclk=1
Orchid Park Indonesia Permai,Park,-6.2927091,106.8819179,https://www.google.com/maps/place/Orchid+Park+Indonesia+Permai/data=!4m7!3m6!1s0x2e69f29c110abcb7:0x843ca9830fbed85a!8m2!3d-6.2927091!4d106.8819179!16s%2Fg%2F1tf0sxzg!19sChIJt7wKEZzyaS4RWti-D4OpPIQ?authuser=0&hl=en&rclk=1
Park of Deplu Complex,Park,-6.2950877,106.7904289,https://www.google.com/maps/place/Park+of+Deplu+Complex/data=!4m7!3m6!1s0x2e69f1de9d625333:0x5a98dd30dae66e13!8m2!3d-6.2950877!4d106.7904289!16s%2Fg%2F11g6mgtmhg!19sChIJM1Nind7xaS4RE27m2jDdmFo?authuser=0&hl=en&rclk=1
Parks Agro Tourism Cilangkap,Park,-6.3422608,106.9000233,https://www.google.com/maps/place/Parks+Agro+Tourism+Cilangkap/data=!4m7!3m6!1s0x2e69ecd777995d99:0xb192c7fabc8d9932!8m2!3d-6.3422608!4d106.9000233!16s%2Fg%2F11d_z8my2_!19sChIJmV2Zd9fsaS4RMpmNvPrHkrE?authuser=0&hl=en&rclk=1
"Pelestarian Lingkungan, Taman Florence, PIK",Community garden,-6.1067607,106.7600921,"https://www.google.com/maps/place/Pelestarian+Lingkungan,+Taman+Florence,+PIK/data=!4m7!3m6!1s0x2e6a1d055eb75d6d:0xd945f6c094e4d428!8m2!3d-6.1067607!4d106.7600921!16s%2Fg%2F11gdw32bzg!19sChIJbV23XgUdai4RKNTklMD2Rdk?authuser=0&hl=en&rclk=1"
Penjaringan City Forest Park,City park,-6.1329844,106.7837854,https://www.google.com/maps/place/Penjaringan+City+Forest+Park/data=!4m7!3m6!1s0x2e6a1d8857b7c43d:0x346954c528821815!8m2!3d-6.1329844!4d106.7837854!16s%2Fg%2F11b7qqslf6!19sChIJPcS3V4gdai4RFRiCKMVUaTQ?authuser=0&hl=en&rclk=1
Piknik Park,City park,-6.2493925,106.9200742,https://www.google.com/maps/place/Piknik+Park/data=!4m7!3m6!1s0x2e698cd13471a0f3:0x6984378542402bc9!8m2!3d-6.2493925!4d106.9200742!16s%2Fg%2F11gfb49zyz!19sChIJ86BxNNGMaS4RyStAQoU3hGk?authuser=0&hl=en&rclk=1
Pramuka Park,Park,-6.1942435,106.8605211,https://www.google.com/maps/place/Pramuka+Park/data=!4m7!3m6!1s0x2e69f45e6af54d0f:0xf29aa44b962bd97d!8m2!3d-6.1942435!4d106.8605211!16s%2Fg%2F11bzs0r6gm!19sChIJD031al70aS4RfdkrlkukmvI?authuser=0&hl=en&rclk=1
"Reflection stone BKT Cakung, East Jakarta Park",Park,-6.1822102,106.9715659,"https://www.google.com/maps/place/Reflection+stone+BKT+Cakung,+East+Jakarta+Park/data=!4m7!3m6!1s0x2e698bbaac128607:0x15572cb7c9513f6b!8m2!3d-6.1822102!4d106.9715659!16s%2Fg%2F11b7l2nygy!19sChIJB4YSrLqLaS4Raz9RybcsVxU?authuser=0&hl=en&rclk=1"
Residents Parks RW. 09 / RT. 12,Park,-6.1237382,106.921702,https://www.google.com/maps/place/Residents+Parks+RW.+09+%2F+RT.+12/data=!4m7!3m6!1s0x2e6a200519affb6b:0x3a02247231cef504!8m2!3d-6.1237382!4d106.921702!16s%2Fg%2F11cltwkcnd!19sChIJa_uvGQUgai4RBPXOMXIkAjo?authuser=0&hl=en&rclk=1
Ria Rio City Park,City park,-6.170686,106.8782351,https://www.google.com/maps/place/Ria+Rio+City+Park/data=!4m7!3m6!1s0x2e69f51cbefd708b:0x7240d3e983345aad!8m2!3d-6.170686!4d106.8782351!16s%2Fg%2F11bzypshqf!19sChIJi3D9vhz1aS4RrVo0g-nTQHI?authuser=0&hl=en&rclk=1
Rptra Bandar Kemayoran,City park,-6.1627452,106.8483273,https://www.google.com/maps/place/Rptra+Bandar+Kemayoran/data=!4m7!3m6!1s0x2e69f5bbccf69b63:0x4944582ec879691b!8m2!3d-6.1627452!4d106.8483273!16s%2Fg%2F11gdkpmghs!19sChIJY5v2zLv1aS4RG2l5yC5YREk?authuser=0&hl=en&rclk=1
Rptra Cendekia,City park,-6.3486989,106.8053115,https://www.google.com/maps/place/Rptra+Cendekia/data=!4m7!3m6!1s0x2e69ee8f9ebebc6b:0xac93624ca922bca5!8m2!3d-6.3486989!4d106.8053115!16s%2Fg%2F11g691sgyk!19sChIJa7y-no_uaS4RpbwiqUxik6w?authuser=0&hl=en&rclk=1
RPTRA Kayu Mas,Park,-6.1800119,106.900977,https://www.google.com/maps/place/RPTRA+Kayu+Mas/data=!4m7!3m6!1s0x2e69f5aaba0a1f7b:0x2bf4b08445aacf17!8m2!3d-6.1800119!4d106.900977!16s%2Fg%2F11lggb5737!19sChIJex8Kuqr1aS4RF8-qRYSw9Cs?authuser=0&hl=en&rclk=1
RPTRA Nusa Indah Komplek BPPT,Park,-6.193542,106.7543022,https://www.google.com/maps/place/RPTRA+Nusa+Indah+Komplek+BPPT/data=!4m7!3m6!1s0x2e69f7113649b497:0x76959e29cb4c5416!8m2!3d-6.193542!4d106.7543022!16s%2Fg%2F11bx1qlzqq!19sChIJl7RJNhH3aS4RFlRMyymelXY?authuser=0&hl=en&rclk=1
RPTRA Puspa Indah,City park,-6.1491342,106.7355784,https://www.google.com/maps/place/RPTRA+Puspa+Indah/data=!4m7!3m6!1s0x2e69f7eff57274e7:0x382f717eacfd15c5!8m2!3d-6.1491342!4d106.7355784!16s%2Fg%2F11c2x639t5!19sChIJ53Ry9e_3aS4RxRX9rH5xLzg?authuser=0&hl=en&rclk=1
RPTRA Taman Gajah,Park,-6.2773819,106.7995927,https://www.google.com/maps/place/RPTRA+Taman+Gajah/data=!4m7!3m6!1s0x2e69f1948528caab:0xce3009143976d29!8m2!3d-6.2773819!4d106.7995927!16s%2Fg%2F1ydpvbm7b!19sChIJq8oohZTxaS4RKW2XQ5EA4ww?authuser=0&hl=en&rclk=1
RPTRA Taman Guntur,Park,-6.2096893,106.8102224,https://www.google.com/maps/place/RPTRA+Taman+Guntur/data=!4m7!3m6!1s0x2e69f6af18e06273:0xef5215e1f1343514!8m2!3d-6.2096893!4d106.8102224!16s%2Fg%2F11c57xzy8b!19sChIJc2LgGK_2aS4RFDU08eEVUu8?authuser=0&hl=en&rclk=1
RPTRA Taman Jangkrik,Park,-6.3418384,106.8075181,https://www.google.com/maps/place/RPTRA+Taman+Jangkrik/data=!4m7!3m6!1s0x2e69ee879373881b:0x1938e17649f8a877!8m2!3d-6.3418384!4d106.8075181!16s%2Fg%2F11btvb7p8c!19sChIJG4hzk4fuaS4Rd6j4SXbhOBk?authuser=0&hl=en&rclk=1
RPTRA TAMAN MANDALA,City park,-6.227363,106.8541891,https://www.google.com/maps/place/RPTRA+TAMAN+MANDALA/data=!4m7!3m6!1s0x2e69f39abbaf679b:0xb542e0894f62cd6!8m2!3d-6.227363!4d106.8541891!16s%2Fg%2F11f2w6mxdz!19sChIJm2evu5rzaS4R1iz2lAguVAs?authuser=0&hl=en&rclk=1
RPTRA Taman Matoa Jagakarsa,Park,-6.3291943,106.8233042,https://www.google.com/maps/place/RPTRA+Taman+Matoa+Jagakarsa/data=!4m7!3m6!1s0x2e69edd9c276d797:0x18e9f5c95c24483f!8m2!3d-6.3291943!4d106.8233042!16s%2Fg%2F11c6dz9jbx!19sChIJl9d2wtntaS4RP0gkXMn16Rg?authuser=0&hl=en&rclk=1
RPTRA Taman Melati,Park,-6.3345302,106.9003501,https://www.google.com/maps/place/RPTRA+Taman+Melati/data=!4m7!3m6!1s0x2e69ed262823fd3b:0x644392c5825be266!8m2!3d-6.3345302!4d106.9003501!16s%2Fg%2F11c561b5t7!19sChIJO_0jKCbtaS4RZuJbgsWSQ2Q?authuser=0&hl=en&rclk=1
RPTRA Taman Pedongkelan,Park,-6.1505533,106.7495008,https://www.google.com/maps/place/RPTRA+Taman+Pedongkelan/data=!4m7!3m6!1s0x2e69f7c2f622d001:0x74167212d7bd158b!8m2!3d-6.1505533!4d106.7495008!16s%2Fg%2F11hb4b7qqk!19sChIJAdAi9sL3aS4RixW91xJyFnQ?authuser=0&hl=en&rclk=1
RPTRA Taman Sawo,Park,-6.2622628,106.8001559,https://www.google.com/maps/place/RPTRA+Taman+Sawo/data=!4m7!3m6!1s0x2e69f19e9d8c4b99:0xf8c0456b953928b5!8m2!3d-6.2622628!4d106.8001559!16s%2Fg%2F11b6v49wb0!19sChIJmUuMnZ7xaS4RtSg5lWtFwPg?authuser=0&hl=en&rclk=1
RPTRA Utama,Park,-6.1503335,106.7225787,https://www.google.com/maps/place/RPTRA+Utama/data=!4m7!3m6!1s0x2e69f81d4447c5c9:0x8b29381ddc5532ac!8m2!3d-6.1503335!4d106.7225787!16s%2Fg%2F11cncvxgw9!19sChIJycVHRB34aS4RrDJV3B04KYs?authuser=0&hl=en&rclk=1
RPTRA VLABOEAN,Park,-6.2206967,106.9060553,https://www.google.com/maps/place/RPTRA+VLABOEAN/data=!4m7!3m6!1s0x2e69f302dbadb3cf:0x9a68ea36beca4cea!8m2!3d-6.2206967!4d106.9060553!16s%2Fg%2F11p73z9rj7!19sChIJz7Ot2wLzaS4R6kzKvjbqaJo?authuser=0&hl=en&rclk=1
RTH Taman Interaktif,Garden,-6.260086,106.762775,https://www.google.com/maps/place/RTH+Taman+Interaktif/data=!4m7!3m6!1s0x2e69f144c02c547f:0xa697f53306b6a227!8m2!3d-6.260086!4d106.762775!16s%2Fg%2F11nxc8n75z!19sChIJf1QswETxaS4RJ6K2BjP1l6Y?authuser=0&hl=en&rclk=1
Sangga Buana,Community garden,-6.3152278,106.7787835,https://www.google.com/maps/place/Sangga+Buana/data=!4m7!3m6!1s0x2e69f0b8f8900c09:0x5361ff056ba0dbc1!8m2!3d-6.3152278!4d106.7787835!16s%2Fg%2F1hm2_jn28!19sChIJCQyQ-LjwaS4RwdugawX_YVM?authuser=0&hl=en&rclk=1
Scooterist Anak taman Kota Independent,Community garden,-6.1583578,106.7560745,https://www.google.com/maps/place/Scooterist+Anak+taman+Kota+Independent/data=!4m7!3m6!1s0x2e69f79664e029f5:0x71a66ad2ac2aa741!8m2!3d-6.1583578!4d106.7560745!16s%2Fg%2F11gntgpr67!19sChIJ9SngZJb3aS4RQacqrNJqpnE?authuser=0&hl=en&rclk=1
Sena Raya Park,Park,-6.1321302,106.9210237,https://www.google.com/maps/place/Sena+Raya+Park/data=!4m7!3m6!1s0x2e6a213db871f25b:0xd8721288e1dea4b3!8m2!3d-6.1321302!4d106.9210237!16s%2Fg%2F11j97x90f9!19sChIJW_JxuD0hai4Rs6Te4YgSctg?authuser=0&hl=en&rclk=1
STMKG Meteorological Observatory Garden,Garden,-6.2649366,106.748698,https://www.google.com/maps/place/STMKG+Meteorological+Observatory+Garden/data=!4m7!3m6!1s0x2e69f1e2e436eef3:0x8a6e144e1ec11422!8m2!3d-6.2649366!4d106.748698!16s%2Fg%2F11fgm5r78x!19sChIJ8-425OLxaS4RIhTBHk4Uboo?authuser=0&hl=en&rclk=1
Suropati Park,City park,-6.199387,106.8326333,https://www.google.com/maps/place/Suropati+Park/data=!4m7!3m6!1s0x2e69f416e4052ef9:0x8b3359cdbfba5a81!8m2!3d-6.199387!4d106.8326333!16s%2Fg%2F120z1syk!19sChIJ-S4F5Bb0aS4RgVq6v81ZM4s?authuser=0&hl=en&rclk=1
Syam Orchid. Purnawarman,National park,-6.3061763,106.8239814,https://www.google.com/maps/place/Syam+Orchid.+Purnawarman/data=!4m7!3m6!1s0x2e69edfc7a334bd7:0xc961dc986e2ee79b!8m2!3d-6.3061763!4d106.8239814!16s%2Fg%2F1yg4ffqvr!19sChIJ10szevztaS4Rm-cubpjcYck?authuser=0&hl=en&rclk=1
taman,Garden,-6.1589687,106.7463991,https://www.google.com/maps/place/taman/data=!4m7!3m6!1s0x2e69f73882296fa5:0x7d35404533675cde!8m2!3d-6.1589687!4d106.7463991!16s%2Fg%2F11q8wz95_9!19sChIJpW8pgjj3aS4R3lxnM0VANX0?authuser=0&hl=en&rclk=1
taman,Park,-6.1686156,106.7095739,https://www.google.com/maps/place/Taman/data=!4m7!3m6!1s0x2e69f9f70d875671:0x68dadda5694f43e6!8m2!3d-6.1686156!4d106.7095739!16s%2Fg%2F11s48m1g6q!19sChIJcVaHDff5aS4R5kNPaaXd2mg?authuser=0&hl=en&rclk=1
Taman 007,Park,-6.121054,106.8683696,https://www.google.com/maps/place/Taman+007/data=!4m7!3m6!1s0x2e6a1fcc514b782b:0x4e37012fa8cf239b!8m2!3d-6.121054!4d106.8683696!16s%2Fg%2F11g7zx2x2v!19sChIJK3hLUcwfai4RmyPPqC8BN04?authuser=0&hl=en&rclk=1
Taman Abdurrahman,Park,-6.3639648,106.8829186,https://www.google.com/maps/place/Taman+Abdurrahman/data=!4m7!3m6!1s0x2e69ec96ab7f3ac9:0xe60d4d64aa9a53a4!8m2!3d-6.3639648!4d106.8829186!16s%2Fg%2F11hbnd0ln8!19sChIJyTp_q5bsaS4RpFOaqmRNDeY?authuser=0&hl=en&rclk=1
Taman Al Amin,Park,-6.2365741,106.7554565,https://www.google.com/maps/place/Taman+Al+Amin/data=!4m7!3m6!1s0x2e69f10c0102eec5:0xca7cff78b77139ba!8m2!3d-6.2365741!4d106.7554565!16s%2Fg%2F11nx9_j4q6!19sChIJxe4CAQzxaS4Rujlxt3j_fMo?authuser=0&hl=en&rclk=1
Taman Alfa Indah,Park,-6.223982,106.751836,https://www.google.com/maps/place/Taman+Alfa+Indah/data=!4m7!3m6!1s0x2e69f165bc159b53:0xfff02fa28a6ecbe6!8m2!3d-6.223982!4d106.751836!16s%2Fg%2F11f72_r9kc!19sChIJU5sVvGXxaS4R5stuiqIv8P8?authuser=0&hl=en&rclk=1
TAMAN ALMANAH,Park,-6.1568721,106.7799188,https://www.google.com/maps/place/TAMAN+ALMANAH/data=!4m7!3m6!1s0x2e69f637d187ea51:0x512f326c8a907b0b!8m2!3d-6.1568721!4d106.7799188!16s%2Fg%2F11c6v356lj!19sChIJUeqH0Tf2aS4RC3uQimwyL1E?authuser=0&hl=en&rclk=1
Taman Anggrek Ragunan,Park,-6.3112113,106.8217018,https://www.google.com/maps/place/Taman+Anggrek+Ragunan/data=!4m7!3m6!1s0x2e69edfc7abd128d:0x4b91b44fa1ce0b83!8m2!3d-6.3112113!4d106.8217018!16s%2Fg%2F11b7fhc8r7!19sChIJjRK9evztaS4RgwvOoU-0kUs?authuser=0&hl=en&rclk=1
Taman Angrek,Park,-6.1783249,106.7926149,https://www.google.com/maps/place/Taman+Angrek/data=!4m7!3m6!1s0x2e69f6f3afa836b5:0xb1150c887d4c12b1!8m2!3d-6.1783249!4d106.7926149!16s%2Fg%2F11f_kp9v4v!19sChIJtTaor_P2aS4RsRJMfYgMFbE?authuser=0&hl=en&rclk=1
Taman Apel,Park,-6.1704074,106.783724,https://www.google.com/maps/place/Taman+Apel/data=!4m7!3m6!1s0x2e69f65a6079379b:0x200553cde5d8ee1!8m2!3d-6.1704074!4d106.783724!16s%2Fg%2F11b6h_y0rn!19sChIJmzd5YFr2aS4R4Y5d3jxVAAI?authuser=0&hl=en&rclk=1
Taman Arion Pemuda,City park,-6.1918175,106.8758366,https://www.google.com/maps/place/Taman+Arion+Pemuda/data=!4m7!3m6!1s0x2e69f4f2667499e3:0x70755197d642ceaa!8m2!3d-6.1918175!4d106.8758366!16s%2Fg%2F11cn6j0m62!19sChIJ45l0ZvL0aS4Rqs5C1pdRdXA?authuser=0&hl=en&rclk=1
Taman Asy-Syaakiriin,Park,-6.2364753,106.9048902,https://www.google.com/maps/place/Taman+Asy-Syaakiriin/data=!4m7!3m6!1s0x2e69f3366a9ceaf7:0xd0d8d0f344dedfb6!8m2!3d-6.2364753!4d106.9048902!16s%2Fg%2F11d_ym9kyq!19sChIJ9-qcajbzaS4Rtt_eRPPQ2NA?authuser=0&hl=en&rclk=1
Taman Atas Angin,Garden,-6.2688229,106.8744327,https://www.google.com/maps/place/Taman+Atas+Angin/data=!4m7!3m6!1s0x2e69f3ecc6dec5ef:0x4eb7e1d0bb42e6a5!8m2!3d-6.2688229!4d106.8744327!16s%2Fg%2F11ry989lcw!19sChIJ78XexuzzaS4RpeZCu9Dht04?authuser=0&hl=en&rclk=1
Taman AURI,City park,-6.2460293,106.8413239,https://www.google.com/maps/place/Taman+AURI/data=!4m7!3m6!1s0x2e69f3964a015b85:0x1636ae347fcb4bb4!8m2!3d-6.2460293!4d106.8413239!16s%2Fg%2F11gngw9xnc!19sChIJhVsBSpbzaS4RtEvLfzSuNhY?authuser=0&hl=en&rclk=1
TAMAN BALITUNG,Park,-6.231851,106.8085199,https://www.google.com/maps/place/TAMAN+BALITUNG/data=!4m7!3m6!1s0x2e69f19f641daaad:0x47069c9f67700d8d!8m2!3d-6.231851!4d106.8085199!16s%2Fg%2F11j4w69qwm!19sChIJraodZJ_xaS4RjQ1wZ5-cBkc?authuser=0&hl=en&rclk=1
Taman Bamboo Prohibition,City park,-6.1464373,106.7179637,https://www.google.com/maps/place/Taman+Bamboo+Prohibition/data=!4m7!3m6!1s0x2e69f80383dc3509:0x2f114b2a30eb1c69!8m2!3d-6.1464373!4d106.7179637!16s%2Fg%2F11fz4fxt10!19sChIJCTXcgwP4aS4RaRzrMCpLES8?authuser=0&hl=en&rclk=1
"Taman Bambu, Jakarta Timur",City park,-6.3028578,106.9152623,"https://www.google.com/maps/place/Taman+Bambu,+Jakarta+Timur/data=!4m7!3m6!1s0x2e699345ff38ec5b:0x5761befd132f7d4b!8m2!3d-6.3028578!4d106.9152623!16s%2Fg%2F11h0mm1rnz!19sChIJW-w4_0WTaS4RS30vE_2-YVc?authuser=0&hl=en&rclk=1"
Taman Bandeng 3,Park,-6.1954035,106.8973641,https://www.google.com/maps/place/Taman+Bandeng+3/data=!4m7!3m6!1s0x2e69f4b8898fa1f1:0x3b524f619a8acee2!8m2!3d-6.1954035!4d106.8973641!16s%2Fg%2F11cjh_yntx!19sChIJ8aGPibj0aS4R4s6KmmFPUjs?authuser=0&hl=en&rclk=1
Taman Bangkeng,Park,-6.2307605,106.804948,https://www.google.com/maps/place/Taman+Bangkeng/data=!4m7!3m6!1s0x2e69f12e76cdb439:0x405ab48c53d87b24!8m2!3d-6.2307605!4d106.804948!16s%2Fg%2F11mn4qkg_s!19sChIJObTNdi7xaS4RJHvYU4y0WkA?authuser=0&hl=en&rclk=1
Taman Banyak,Park,-6.1194065,106.8966786,https://www.google.com/maps/place/Taman+Banyak/data=!4m7!3m6!1s0x2e6a1feefeafcc21:0x17fbe429fb514328!8m2!3d-6.1194065!4d106.8966786!16s%2Fg%2F11j8hgf6cs!19sChIJIcyv_u4fai4RKENR-ynk-xc?authuser=0&hl=en&rclk=1
