name,type,lat,long,link
Taman Hasbah,Park,-6.233031,106.8561015,https://www.google.com/maps/place/Taman+Hasbah/data=!4m7!3m6!1s0x2e69f399a08ca1bd:0x8e2936b0a61baa94!8m2!3d-6.233031!4d106.8561015!16s%2Fg%2F11bwp2kbx6!19sChIJvaGMoJnzaS4RlKobprA2KY4?authuser=0&hl=en&rclk=1
Taman Hijau,Park,-6.1336153,106.7175453,https://www.google.com/maps/place/Taman+Hijau/data=!4m7!3m6!1s0x2e6a02aeaa015c03:0xe1baec96eeab8e40!8m2!3d-6.1336153!4d106.7175453!16s%2Fg%2F11g86nltx8!19sChIJA1wBqq4Cai4RQI6r7pbsuuE?authuser=0&hl=en&rclk=1
Taman Hutan Kota Tebet,City park,-6.2400781,106.8528222,https://www.google.com/maps/place/Taman+Hutan+Kota+Tebet/data=!4m7!3m6!1s0x2e69f3bcce6d8b39:0x1f37e39d760e6751!8m2!3d-6.2400781!4d106.8528222!16s%2Fg%2F11f_6n5g_7!19sChIJOYttzrzzaS4RUWcOdp3jNx8?authuser=0&hl=en&rclk=1
Taman Impian Jaya Ancol,Park,-6.1173332,106.8579951,https://www.google.com/maps/place/Taman+Impian+Jaya+Ancol/data=!4m7!3m6!1s0x2e6a1e36f7d35d57:0x7185c13d06491a96!8m2!3d-6.1173332!4d106.8579951!16s%2Fg%2F11cjk2c8t1!19sChIJV13T9zYeai4RlhpJBj3BhXE?authuser=0&hl=en&rclk=1
Taman Indah Bersama,Garden,-6.150597,106.9172445,https://www.google.com/maps/place/Taman+Indah+Bersama/data=!4m7!3m6!1s0x2e698bf1a2cdfd8d:0x99763bb1d4a8a414!8m2!3d-6.150597!4d106.9172445!16s%2Fg%2F11rty54n9r!19sChIJjf3NovGLaS4RFKSo1LE7dpk?authuser=0&hl=en&rclk=1
Taman Inspirasi Rw04 Ciracas,Garden,-6.3349594,106.8741856,https://www.google.com/maps/place/Taman+Inspirasi+Rw04+Ciracas/data=!4m7!3m6!1s0x2e69edea0f86a9f9:0xbfbc0ea4859fb89b!8m2!3d-6.3349594!4d106.8741856!16s%2Fg%2F11qgsm6glt!19sChIJ-amGD-rtaS4Rm7ifhaQOvL8?authuser=0&hl=en&rclk=1
Taman intan,Park,-6.1621699,106.8665349,https://www.google.com/maps/place/Taman+intan/data=!4m7!3m6!1s0x2e69f5b2c4039f8d:0x83ccd4f7385aefda!8m2!3d-6.1621699!4d106.8665349!16s%2Fg%2F11j0hvww60!19sChIJjZ8DxLL1aS4R2u9aOPfUzIM?authuser=0&hl=en&rclk=1
Taman Jagakarsa,Park,-6.3178945,106.8409269,https://www.google.com/maps/place/Taman+Jagakarsa/data=!4m7!3m6!1s0x2e69edeab6f9f7d1:0x22cecb048f13dc12!8m2!3d-6.3178945!4d106.8409269!16s%2Fg%2F11bzypm41f!19sChIJ0ff5turtaS4REtwTjwTLziI?authuser=0&hl=en&rclk=1
Taman Janggrek,Park,-6.3035903,106.8404622,https://www.google.com/maps/place/Taman+Janggrek/data=!4m7!3m6!1s0x2e69edbdf6623c53:0x3a9c633902b21652!8m2!3d-6.3035903!4d106.8404622!16s%2Fg%2F11td_91q9_!19sChIJUzxi9r3taS4RUhayAjljnDo?authuser=0&hl=en&rclk=1
Taman Janur Indah,Park,-6.1567848,106.9068019,https://www.google.com/maps/place/Taman+Janur+Indah/data=!4m7!3m6!1s0x2e69f5342414e367:0xbc97b81596fc14f0!8m2!3d-6.1567848!4d106.9068019!16s%2Fg%2F11b6xkbms3!19sChIJZ-MUJDT1aS4R8BT8lhW4l7w?authuser=0&hl=en&rclk=1
Taman Jatinegara Indah,Garden,-6.2021633,106.9261319,https://www.google.com/maps/place/Taman+Jatinegara+Indah/data=!4m7!3m6!1s0x2e698b1b4c2c563d:0x3e427460205e68f6!8m2!3d-6.2021633!4d106.9261319!16s%2Fg%2F11n32l3zz1!19sChIJPVYsTBuLaS4R9mheIGB0Qj4?authuser=0&hl=en&rclk=1
Taman Jelambar Kav Polri Blok A,Park,-6.1558252,106.7838826,https://www.google.com/maps/place/Taman+Jelambar+Kav+Polri+Blok+A/data=!4m7!3m6!1s0x2e69f6383e207983:0xb9e97ed8f60a59ab!8m2!3d-6.1558252!4d106.7838826!16s%2Fg%2F11cp5j460q!19sChIJg3kgPjj2aS4Rq1kK9th-6bk?authuser=0&hl=en&rclk=1
Taman jelambar madya timur 2b,Park,-6.1546267,106.786637,https://www.google.com/maps/place/Taman+jelambar+madya+timur+2b/data=!4m7!3m6!1s0x2e69f7747436ead9:0x55ed51abd6d2ae3e!8m2!3d-6.1546267!4d106.786637!16s%2Fg%2F11fnxr96xr!19sChIJ2eo2dHT3aS4RPq7S1qtR7VU?authuser=0&hl=en&rclk=1
Taman Jenggala,Park,-6.2308839,106.8020724,https://www.google.com/maps/place/Taman+Jenggala/data=!4m7!3m6!1s0x2e69f1444c935007:0xb185a0c3e66831f8!8m2!3d-6.2308839!4d106.8020724!16s%2Fg%2F11gdzlc1_x!19sChIJB1CTTETxaS4R-DFo5sOghbE?authuser=0&hl=en&rclk=1
Taman Jeruk 2,Park,-6.1617792,106.7395734,https://www.google.com/maps/place/Taman+Jeruk+2/data=!4m7!3m6!1s0x2e69f7cbafd6060d:0xcc4741db0ac6212f!8m2!3d-6.1617792!4d106.7395734!16s%2Fg%2F11hk6wprqp!19sChIJDQbWr8v3aS4RLyHGCttBR8w?authuser=0&hl=en&rclk=1
Taman Jogging II Kelapa Gading,Park,-6.1616654,106.9064637,https://www.google.com/maps/place/Taman+Jogging+II+Kelapa+Gading/data=!4m7!3m6!1s0x2e69f5317800c473:0x7ea9d399cb7b44b9!8m2!3d-6.1616654!4d106.9064637!16s%2Fg%2F11c1nbg_ft!19sChIJc8QAeDH1aS4RuUR7y5nTqX4?authuser=0&hl=en&rclk=1
Taman Joging,Park,-6.1388049,106.9195801,https://www.google.com/maps/place/Taman+Joging/data=!4m7!3m6!1s0x2e698aaebf956f0b:0xe53ce87ff68bba5f!8m2!3d-6.1388049!4d106.9195801!16s%2Fg%2F11c1smzj4j!19sChIJC2-Vv66KaS4RX7qL9n_oPOU?authuser=0&hl=en&rclk=1
Taman Joglo,Park,-6.2198381,106.7319988,https://www.google.com/maps/place/Taman+Joglo/data=!4m7!3m6!1s0x2e69f753295dac2b:0x8a76f9ffbeb1309!8m2!3d-6.2198381!4d106.7319988!16s%2Fg%2F11f2j0_zjk!19sChIJK6xdKVP3aS4RCRPr-59vpwg?authuser=0&hl=en&rclk=1
Taman Juang I,Park,-6.1796136,106.8052968,https://www.google.com/maps/place/Taman+Juang+I/data=!4m7!3m6!1s0x2e69f732a791db21:0xd935c01206574b3b!8m2!3d-6.1796136!4d106.8052968!16s%2Fg%2F11tg0m54bh!19sChIJIduRpzL3aS4RO0tXBhLANdk?authuser=0&hl=en&rclk=1
Taman kamboja plaza kalibata,Garden,-6.2569183,106.8546451,https://www.google.com/maps/place/Taman+kamboja+plaza+kalibata/data=!4m7!3m6!1s0x2e69f3fc69339b59:0x66f81a4ea9782d65!8m2!3d-6.2569183!4d106.8546451!16s%2Fg%2F11rwq164dg!19sChIJWZszafzzaS4RZS14qU4a-GY?authuser=0&hl=en&rclk=1
Taman Kanak-kanak Kartika X-5,Park,-6.287187,106.855544,https://www.google.com/maps/place/Taman+Kanak-kanak+Kartika+X-5/data=!4m7!3m6!1s0x2e69f2652f8ad24f:0xba33a40a91a89d9b!8m2!3d-6.287187!4d106.855544!16s%2Fg%2F11j6_g77l7!19sChIJT9KKL2XyaS4Rm52okQqkM7o?authuser=0&hl=en&rclk=1
"Taman Kanak-kanak Tadika Puri, Jl. Malaka I",Park,-6.264057,106.789713,"https://www.google.com/maps/place/Taman+Kanak-kanak+Tadika+Puri,+Jl.+Malaka+I/data=!4m7!3m6!1s0x2e69f1a15ddd20c1:0xd60cac593c0d963e!8m2!3d-6.264057!4d106.789713!16s%2Fg%2F11jb7ygjyc!19sChIJwSDdXaHxaS4RPpYNPFmsDNY?authuser=0&hl=en&rclk=1"
Taman Kasia,City park,-6.3201685,106.8944826,https://www.google.com/maps/place/Taman+Kasia/data=!4m7!3m6!1s0x2e69eddb912f1e41:0xc88803fe65a02990!8m2!3d-6.3201685!4d106.8944826!16s%2Fg%2F11j0nfd5v5!19sChIJQR4vkdvtaS4RkCmgZf4DiMg?authuser=0&hl=en&rclk=1
Taman Kebagusan,Garden,-6.3010192,106.82809,https://www.google.com/maps/place/Taman+Kebagusan/data=!4m7!3m6!1s0x2e69edf840d67ca1:0xc964ba63937feafe!8m2!3d-6.3010192!4d106.82809!16s%2Fg%2F11gf9q789s!19sChIJoXzWQPjtaS4R_up_k2O6ZMk?authuser=0&hl=en&rclk=1
Taman kebagusan raya,Park,-6.3260835,106.8237893,https://www.google.com/maps/place/Taman+kebagusan+raya/data=!4m7!3m6!1s0x2e69edeefd92fe41:0x13b6d1ceb8bec7ad!8m2!3d-6.3260835!4d106.8237893!16s%2Fg%2F11h_bnmf8m!19sChIJQf6S_e7taS4Rrce-uM7RthM?authuser=0&hl=en&rclk=1
Taman Kebon Jeruk (Rumah Pohon),Park,-6.1909805,106.7687367,https://www.google.com/maps/place/Taman+Kebon+Jeruk+(Rumah+Pohon)/data=!4m7!3m6!1s0x2e69f73e30091727:0xff6f913d3b3c4286!8m2!3d-6.1909805!4d106.7687367!16s%2Fg%2F11h9bgrcxs!19sChIJJxcJMD73aS4RhkI8Oz2Rb_8?authuser=0&hl=en&rclk=1
Taman Kebon Mede,Park,-6.0969508,106.706402,https://www.google.com/maps/place/Taman+Kebon+Mede/data=!4m7!3m6!1s0x2e6a032730cba09f:0x71d56912550e686d!8m2!3d-6.0969508!4d106.706402!16s%2Fg%2F11gbk38h5g!19sChIJn6DLMCcDai4RbWgOVRJp1XE?authuser=0&hl=en&rclk=1
Taman kecil helikopter,City park,-6.196635,106.7460712,https://www.google.com/maps/place/Taman+kecil+helikopter/data=!4m7!3m6!1s0x2e69f77bf87201a5:0xb77a8407d7985c04!8m2!3d-6.196635!4d106.7460712!16s%2Fg%2F11fl1rwybr!19sChIJpQFy-Hv3aS4RBFyY1weEerc?authuser=0&hl=en&rclk=1
Taman Kelinci,Garden,-6.1937545,106.8741796,https://www.google.com/maps/place/Taman+Kelinci/data=!4m7!3m6!1s0x2e69f5bf7e5bd415:0x1c16860a072673bb!8m2!3d-6.1937545!4d106.8741796!16s%2Fg%2F11lk2qfj2q!19sChIJFdRbfr_1aS4Ru3MmBwqGFhw?authuser=0&hl=en&rclk=1
Taman Kenangan Food,Garden,-6.3367412,106.7947681,https://www.google.com/maps/place/Taman+Kenangan+Food/data=!4m7!3m6!1s0x2e69efc8f5a346c3:0x5f40c5203a9b5ac4!8m2!3d-6.3367412!4d106.7947681!16s%2Fg%2F11tp88vz5v!19sChIJw0aj9cjvaS4RxFqbOiDFQF8?authuser=0&hl=en&rclk=1
taman kencana,Park,-6.1267723,106.7280218,https://www.google.com/maps/place/taman+kencana/data=!4m7!3m6!1s0x2e6a1d4947729a85:0xd2573936e571f777!8m2!3d-6.1267723!4d106.7280218!16s%2Fg%2F11f2wf85jr!19sChIJhZpyR0kdai4Rd_dx5TY5V9I?authuser=0&hl=en&rclk=1
Taman Kerinduan,Garden,-6.1333053,106.9023817,https://www.google.com/maps/place/Taman+Kerinduan/data=!4m7!3m6!1s0x2e69f528619ab431:0x252d2f78508123f8!8m2!3d-6.1333053!4d106.9023817!16s%2Fg%2F11t107qc52!19sChIJMbSaYSj1aS4R-COBUHgvLSU?authuser=0&hl=en&rclk=1
Taman Kesenian,Community garden,-6.2259902,106.9048151,https://www.google.com/maps/place/Taman+Kesenian/data=!4m7!3m6!1s0x2e69f34e3fccd773:0xb432ffa4657b5bab!8m2!3d-6.2259902!4d106.9048151!16s%2Fg%2F11b_03b0t6!19sChIJc9fMP07zaS4Rq1t7ZaT_MrQ?authuser=0&hl=en&rclk=1
Taman Kodam Jaya,City park,-6.3114953,106.859422,https://www.google.com/maps/place/Taman+Kodam+Jaya/data=!4m7!3m6!1s0x2e69ed70c1fa8715:0x8ac5d57130458488!8m2!3d-6.3114953!4d106.859422!16s%2Fg%2F11h3brffc5!19sChIJFYf6wXDtaS4RiIRFMHHVxYo?authuser=0&hl=en&rclk=1
Taman Kodok Menteng,Park,-6.1974418,106.8298288,https://www.google.com/maps/place/Taman+Kodok+Menteng/data=!4m7!3m6!1s0x2e69f417f716ed57:0xd42d9f2844930994!8m2!3d-6.1974418!4d106.8298288!16s%2Fg%2F11cjhzxddf!19sChIJV-0W9xf0aS4RlAmTRCifLdQ?authuser=0&hl=en&rclk=1
Taman Kolong Tol Joglo,Park,-6.2182586,106.7453031,https://www.google.com/maps/place/Taman+Kolong+Tol+Joglo/data=!4m7!3m6!1s0x2e69f75a0acc042b:0x59d511d12a774aed!8m2!3d-6.2182586!4d106.7453031!16s%2Fg%2F11h7rt1b9p!19sChIJKwTMClr3aS4R7Up3KtER1Vk?authuser=0&hl=en&rclk=1
Taman Komodo,Park,-6.1942252,106.7940925,https://www.google.com/maps/place/Taman+Komodo/data=!4m7!3m6!1s0x2e69f6eb34f236b5:0x9a4b65bf5ae41612!8m2!3d-6.1942252!4d106.7940925!16s%2Fg%2F11cnd4cs_c!19sChIJtTbyNOv2aS4REhbkWr9lS5o?authuser=0&hl=en&rclk=1
Taman Komp.Kejagung,Park,-6.2829848,106.8392083,https://www.google.com/maps/place/Taman+Komp.Kejagung/data=!4m7!3m6!1s0x2e69f214834b8c55:0xb868d1fb3a9273c6!8m2!3d-6.2829848!4d106.8392083!16s%2Fg%2F11c3292ddm!19sChIJVYxLgxTyaS4RxnOSOvvRaLg?authuser=0&hl=en&rclk=1
Taman komplek,Garden,-6.3130025,106.7867101,https://www.google.com/maps/place/Taman+Komplek/data=!4m7!3m6!1s0x2e69eff1854dfee7:0xd904bec69d5a6d97!8m2!3d-6.3130025!4d106.7867101!16s%2Fg%2F11sh6mz31n!19sChIJ5_5NhfHvaS4Rl21anca-BNk?authuser=0&hl=en&rclk=1
Taman komplek,Park,-6.1213577,106.7813899,https://www.google.com/maps/place/Taman+komplek/data=!4m7!3m6!1s0x2e6a1d99f6b2c665:0xa6a8508578d5225!8m2!3d-6.1213577!4d106.7813899!16s%2Fg%2F11hbvyg1sr!19sChIJZcay9pkdai4RJVKNVwiFago?authuser=0&hl=en&rclk=1
Taman Komplek Kesehatan,Park,-6.2944159,106.8402225,https://www.google.com/maps/place/Taman+Komplek+Kesehatan/data=!4m7!3m6!1s0x2e69f3b7585ae487:0x54e65f73ad7a667f!8m2!3d-6.2944159!4d106.8402225!16s%2Fg%2F11s42nw2h1!19sChIJh-RaWLfzaS4Rf2Z6rXNf5lQ?authuser=0&hl=en&rclk=1
Taman Komplek Timah Cilandak,Park,-6.3007891,106.7927636,https://www.google.com/maps/place/Taman+Komplek+Timah+Cilandak/data=!4m7!3m6!1s0x2e69ef3602dba529:0xd712bd8f9238feae!8m2!3d-6.3007891!4d106.7927636!16s%2Fg%2F11fkyzz7yp!19sChIJKaXbAjbvaS4Rrv44ko-9Etc?authuser=0&hl=en&rclk=1
Taman Komunitas Benhan,Garden,-6.2869529,106.8236327,https://www.google.com/maps/place/Taman+Komunitas+Benhan/data=!4m7!3m6!1s0x2e69f38fec2ec651:0xb696fd05cea7c7f4!8m2!3d-6.2869529!4d106.8236327!16s%2Fg%2F11sb2t5tqx!19sChIJUcYu7I_zaS4R9MenzgX9lrY?authuser=0&hl=en&rclk=1
TAMAN KOPI,City park,-6.3485946,106.8613439,https://www.google.com/maps/place/TAMAN+KOPI/data=!4m7!3m6!1s0x2e69ec5764cce3b7:0x89291784e2a6d81!8m2!3d-6.3485946!4d106.8613439!16s%2Fg%2F11gdtd43l6!19sChIJt-PMZFfsaS4RgW0qTniRkgg?authuser=0&hl=en&rclk=1
Taman kota,Garden,-6.324834,106.908591,https://www.google.com/maps/place/Taman+kota/data=!4m7!3m6!1s0x2e69edb582308427:0xcab0942934ae543c!8m2!3d-6.324834!4d106.908591!16s%2Fg%2F11tj67nhwf!19sChIJJ4QwgrXtaS4RPFSuNCmUsMo?authuser=0&hl=en&rclk=1
Taman KOTA INTAN,City park,-6.1313292,106.8118464,https://www.google.com/maps/place/Taman+KOTA+INTAN/data=!4m7!3m6!1s0x2e6a1df9533d8023:0xc4910a2b2237c6cc!8m2!3d-6.1313292!4d106.8118464!16s%2Fg%2F11f1552_sr!19sChIJI4A9U_kdai4RzMY3IisKkcQ?authuser=0&hl=en&rclk=1
Taman Kota Jakarta Garden City,Park,-6.1787113,106.9531197,https://www.google.com/maps/place/Taman+Kota+Jakarta+Garden+City/data=!4m7!3m6!1s0x2e698b04223e4d23:0x12032df11f6ed1ef!8m2!3d-6.1787113!4d106.9531197!16s%2Fg%2F11hbbltz6b!19sChIJI00-IgSLaS4R79FuH_EtAxI?authuser=0&hl=en&rclk=1
Taman Kotaparis,Garden,-6.1779573,106.8517657,https://www.google.com/maps/place/Taman+Kotaparis/data=!4m7!3m6!1s0x2e69f505acd38d57:0xa2227606e43013c6!8m2!3d-6.1779573!4d106.8517657!16s%2Fg%2F11q7_fklc8!19sChIJV43TrAX1aS4RxhMw5AZ2IqI?authuser=0&hl=en&rclk=1
"Taman Kudus, Stasiun Sudirman",Park,-6.2024605,106.8247991,"https://www.google.com/maps/place/Taman+Kudus,+Stasiun+Sudirman/data=!4m7!3m6!1s0x2e69f41be6101daf:0x60044abd04fe1e82!8m2!3d-6.2024605!4d106.8247991!16s%2Fg%2F11c1p8hyb0!19sChIJrx0Q5hv0aS4Rgh7-BL1KBGA?authuser=0&hl=en&rclk=1"
Taman Kumis Kucing,Park,-6.360692,106.8907305,https://www.google.com/maps/place/Taman+Kumis+Kucing/data=!4m7!3m6!1s0x2e69ecbeff0bf8a3:0x68eae60e14c11c49!8m2!3d-6.360692!4d106.8907305!16s%2Fg%2F11c1nhpy38!19sChIJo_gL_77saS4RSRzBFA7m6mg?authuser=0&hl=en&rclk=1
Taman Kupu-kupu,Park,-6.2538019,106.9209168,https://www.google.com/maps/place/Taman+Kupu-kupu/data=!4m7!3m6!1s0x2e698df6a30b5ae7:0x732d75e2bf47a57e!8m2!3d-6.2538019!4d106.9209168!16s%2Fg%2F11p00dqxnl!19sChIJ51oLo_aNaS4RfqVHv-J1LXM?authuser=0&hl=en&rclk=1
Taman Kura-2,Park,-6.2543034,106.8040519,https://www.google.com/maps/place/Taman+Kura-2/data=!4m7!3m6!1s0x2e69f177308e38df:0x142db8e2be6a1d1b!8m2!3d-6.2543034!4d106.8040519!16s%2Fg%2F11b6jh4qq3!19sChIJ3ziOMHfxaS4RGx1qvuK4LRQ?authuser=0&hl=en&rclk=1
Taman Langsat,Park,-6.2440393,106.7929958,https://www.google.com/maps/place/Taman+Langsat/data=!4m7!3m6!1s0x2e69f1133032c457:0xa967421005527fa3!8m2!3d-6.2440393!4d106.7929958!16s%2Fg%2F11bzypggx7!19sChIJV8QyMBPxaS4Ro39SBRBCZ6k?authuser=0&hl=en&rclk=1
Taman Lansia,Park,-6.2039651,106.9315016,https://www.google.com/maps/place/Taman+Lansia/data=!4m7!3m6!1s0x2e698b5ccacbb277:0x5fd62cd6b6e53512!8m2!3d-6.2039651!4d106.9315016!16s%2Fg%2F11cjkq7_8w!19sChIJd7LLylyLaS4REjXlttYs1l8?authuser=0&hl=en&rclk=1
Taman Lansia & Anak Buni,Park,-6.3311989,106.8083404,https://www.google.com/maps/place/Taman+Lansia+%26+Anak+Buni/data=!4m7!3m6!1s0x2e69ee7a8e14d77f:0x9213b57aa6df84c2!8m2!3d-6.3311989!4d106.8083404!16s%2Fg%2F1q5bmmch2!19sChIJf9cUjnruaS4RwoTfpnq1E5I?authuser=0&hl=en&rclk=1
Taman Laras Kirana,Park,-6.1737747,106.8928605,https://www.google.com/maps/place/Taman+Laras+Kirana/data=!4m7!3m6!1s0x2e69f516e4bb14b1:0xb8f742b3416411dd!8m2!3d-6.1737747!4d106.8928605!16s%2Fg%2F11lr407q1j!19sChIJsRS75Bb1aS4R3RFkQbNC97g?authuser=0&hl=en&rclk=1
Taman Latuharhary,City park,-6.2030674,106.8282937,https://www.google.com/maps/place/Taman+Latuharhary/data=!4m7!3m6!1s0x2e69f58a352a21e3:0x94a07f471dd8781c!8m2!3d-6.2030674!4d106.8282937!16s%2Fg%2F11h2fgk4ms!19sChIJ4yEqNYr1aS4RHHjYHUd_oJQ?authuser=0&hl=en&rclk=1
Taman Lawang,Park,-6.201162,106.8269955,https://www.google.com/maps/place/Taman+Lawang/data=!4m7!3m6!1s0x2e69f41974d65bbd:0x3e92acdb7c89547e!8m2!3d-6.201162!4d106.8269955!16s%2Fg%2F11c3ynp53l!19sChIJvVvWdBn0aS4RflSJfNuskj4?authuser=0&hl=en&rclk=1
Taman Leuser,Park,-6.235811,106.7923316,https://www.google.com/maps/place/Taman+Leuser/data=!4m7!3m6!1s0x2e69f13f0ebdf655:0xdac64ef807ce364e!8m2!3d-6.235811!4d106.7923316!16s%2Fg%2F11c5bq0ljh!19sChIJVfa9Dj_xaS4RTjbOB_hOxto?authuser=0&hl=en&rclk=1
Taman Liga Mas,Park,-6.2516948,106.8451064,https://www.google.com/maps/place/Taman+Liga+Mas/data=!4m7!3m6!1s0x2e69f3b68fe34b53:0x9c855f4dba323e60!8m2!3d-6.2516948!4d106.8451064!16s%2Fg%2F11c594d8lp!19sChIJU0vjj7bzaS4RYD4yuk1fhZw?authuser=0&hl=en&rclk=1
taman limpah air,Garden,-6.3031123,106.7794935,https://www.google.com/maps/place/taman+limpah+air/data=!4m7!3m6!1s0x2e69efcbd2793f01:0xc07919ece33bb5aa!8m2!3d-6.3031123!4d106.7794935!16s%2Fg%2F11tnv1wg_3!19sChIJAT950svvaS4RqrU74-wZecA?authuser=0&hl=en&rclk=1
Taman Literasi Martha Tiahahu,Park,-6.243337,106.7986509,https://www.google.com/maps/place/Taman+Literasi+Martha+Tiahahu/data=!4m7!3m6!1s0x2e69f16b8b5cbc63:0xcf6106d08b36f129!8m2!3d-6.243337!4d106.7986509!16s%2Fg%2F11bzym8k29!19sChIJY7xci2vxaS4RKfE2i9AGYc8?authuser=0&hl=en&rclk=1
Taman Lovina,Park,-6.337333,106.7936107,https://www.google.com/maps/place/Taman+Lovina/data=!4m7!3m6!1s0x2e69ef6c2df0f52b:0xcbfb951986d40c94!8m2!3d-6.337333!4d106.7936107!16s%2Fg%2F11qh57rlmb!19sChIJK_XwLWzvaS4RlAzUhhmV-8s?authuser=0&hl=en&rclk=1
Taman LPH,Park,-6.2265078,106.7874292,https://www.google.com/maps/place/Taman+LPH/data=!4m7!3m6!1s0x2e69f16424a6a03f:0xdcbbffbac71f7e67!8m2!3d-6.2265078!4d106.7874292!16s%2Fg%2F11qh43vl93!19sChIJP6CmJGTxaS4RZ34fx7r_u9w?authuser=0&hl=en&rclk=1
Taman Madrasah Bawah,Park,-6.2589537,106.7717564,https://www.google.com/maps/place/Taman+Madrasah+Bawah/data=!4m7!3m6!1s0x2e69f1600f201299:0xa2d44fdfc2316c3b!8m2!3d-6.2589537!4d106.7717564!16s%2Fg%2F11h1hn4dj_!19sChIJmRIgD2DxaS4RO2wxwt9P1KI?authuser=0&hl=en&rclk=1
Taman Mahoni,Park,-6.3395073,106.8744595,https://www.google.com/maps/place/Taman+Mahoni/data=!4m7!3m6!1s0x2e69ecfd22f73c7b:0x17ff6633fc8f6e98!8m2!3d-6.3395073!4d106.8744595!16s%2Fg%2F11clgwwhg9!19sChIJezz3Iv3saS4RmG6P_DNm_xc?authuser=0&hl=en&rclk=1
Taman Maju Bersama (TMB),Garden,-6.1670363,106.7872432,https://www.google.com/maps/place/Taman+Maju+Bersama+(TMB)/data=!4m7!3m6!1s0x2e69f7fd463dbf77:0x53f30e420a00b78!8m2!3d-6.1670363!4d106.7872432!16s%2Fg%2F11q1qs9nck!19sChIJd789Rv33aS4ReAugIOQwPwU?authuser=0&hl=en&rclk=1
Taman Maju Bersama Al Umar 2,Park,-6.2877866,106.9096339,https://www.google.com/maps/place/Taman+Maju+Bersama+Al+Umar+2/data=!4m7!3m6!1s0x2e69f3177db27455:0xaea1ab39c1825ba3!8m2!3d-6.2877866!4d106.9096339!16s%2Fg%2F11h_1yr_3q!19sChIJVXSyfRfzaS4Ro1uCwTmroa4?authuser=0&hl=en&rclk=1
Taman Maju Bersama Al Umar I,Park,-6.2878297,106.9085115,https://www.google.com/maps/place/Taman+Maju+Bersama+Al+Umar+I/data=!4m7!3m6!1s0x2e69f3adb640fecd:0x2018d81266d1755a!8m2!3d-6.2878297!4d106.9085115!16s%2Fg%2F11fr0tsl7d!19sChIJzf5Atq3zaS4RWnXRZhLYGCA?authuser=0&hl=en&rclk=1
Taman Maju Bersama Mandor Hasan,Park,-6.3225845,106.8949208,https://www.google.com/maps/place/Taman+Maju+Bersama+Mandor+Hasan/data=!4m7!3m6!1s0x2e69edd648c08147:0x49dd3c972b51241d!8m2!3d-6.3225845!4d106.8949208!16s%2Fg%2F11fn0d15db!19sChIJR4HASNbtaS4RHSRRK5c83Uk?authuser=0&hl=en&rclk=1
Taman Mandala,Park,-6.1740966,106.798483,https://www.google.com/maps/place/Taman+Mandala/data=!4m7!3m6!1s0x2e69f6610d78a341:0xf3b609a4a718e018!8m2!3d-6.1740966!4d106.798483!16s%2Fg%2F11c57mnjs6!19sChIJQaN4DWH2aS4RGOAYp6QJtvM?authuser=0&hl=en&rclk=1
